publisher_docid;batchid_out;status;time_stamp
week17a_4763772_5057723_5057408;;noPdf;20110622_001435
week17a_4763772_5057723_5057411;;noPdf;20110622_001435
week17a_4763772_5057723_5057727;week17a.zip;ok;20110622_001435
week17a_4763772_5057723_5057853;;noPdf;20110622_001435
week17a_4763772_5057723_5057996;;noPdf;20110622_001435
week17a_4763772_5057723_5058186;;noPdf;20110622_001435
week17a_4763772_5057723_5058420;;noPdf;20110622_001435
week17a_4763772_5057723_5058599;;noPdf;20110622_001435
week17a_4763772_5057723_5058762;;noPdf;20110622_001435
week17a_4763772_5057723_5059009;;noPdf;20110622_001435
week17a_4763772_5057723_5059204;;noPdf;20110622_001435
week17a_4763772_5057723_5059397;;noPdf;20110622_001435
week17a_4763772_5057723_5059629;;noPdf;20110622_001435
week17a_4763772_5057723_5060398;;noPdf;20110622_001435
week17a_4763772_5057723_5060533;;noPdf;20110622_001435
week17a_4763772_5057723_5060534;;noPdf;20110622_001435
week17a_4763772_5057723_5570414;;noPdf;20110622_001435
week17a_4763772_5057723_5570492;;noPdf;20110622_001435
week17a_4763772_5057739_5056862;;noPdf;20110622_001436
week17a_4763772_5057739_5056879;;noPdf;20110622_001436
week17a_4763772_5057739_5056882;;noPdf;20110622_001436
week17a_4763772_5057739_5057173;;noPdf;20110622_001436
week17a_4763772_5057739_5057176;;noPdf;20110622_001436
week17a_4763772_5057739_5057443;;noPdf;20110622_001436
week17a_4763772_5057739_5057459;;noPdf;20110622_001436
week17a_4763772_5057739_5057462;;noPdf;20110622_001436
week17a_4763772_5057739_5058777;;noPdf;20110622_001436
week17a_4763772_5057748_5056888;;noPdf;20110622_001436
week17a_4763772_5057748_5056897;;noPdf;20110622_001436
week17a_4763772_5057748_5056911;;noPdf;20110622_001436
week17a_4763772_5057748_5056914;;noPdf;20110622_001436
week17a_4763772_5057748_5057182;;noPdf;20110622_001436
week17a_4763772_5057748_5057195;;noPdf;20110622_001436
week17a_4763772_5057748_5057198;;noPdf;20110622_001436
week17a_4763772_5057748_5057467;;noPdf;20110622_001436
week17a_4763772_5057748_5057478;;noPdf;20110622_001436
week17a_4763772_5057748_5057481;;noPdf;20110622_001436
week17a_4763772_5057759_5056920;;noPdf;20110622_001436
week17a_4763772_5057759_5056940;;noPdf;20110622_001436
week17a_4763772_5057759_5056943;;noPdf;20110622_001436
week17a_4763772_5057759_5057205;;noPdf;20110622_001436
week17a_4763772_5057759_5057222;;noPdf;20110622_001436
week17a_4763772_5057759_5057223;;noPdf;20110622_001436
week17a_4763772_5057759_5057486;;noPdf;20110622_001436
week17a_4763772_5057759_5057487;;noPdf;20110622_001436
week17a_4763772_5057759_5057501;;noPdf;20110622_001436
week17a_4763772_5057759_5057504;;noPdf;20110622_001436
week17a_4763772_5057759_5057780;;ignored;20110622_001436
week17a_4763772_5057759_5058267;;noPdf;20110622_001436
week17a_4763772_5057759_5058270;;noPdf;20110622_001436
week17a_4763772_5057759_5058271;;noPdf;20110622_001436
week17a_4763772_5057759_5058469;;noPdf;20110622_001436
week17a_4763772_5057759_5058470;;noPdf;20110622_001436
week17a_4763772_5057759_5058471;;noPdf;20110622_001436
week17a_4763772_5057759_5058474;;noPdf;20110622_001436
week17a_4763772_5057759_5058475;;noPdf;20110622_001436
week17a_4763772_5057759_5058665;;noPdf;20110622_001436
week17a_4763772_5057759_5058666;;noPdf;20110622_001436
week17a_4763772_5057759_5058885;;noPdf;20110622_001436
week17a_4763772_5057759_5059080;;noPdf;20110622_001436
week17a_4763772_5057759_5059294;;noPdf;20110622_001436
week17a_4763772_5057781_4764830;;noPdf;20110622_001436
week17a_4763772_5057781_4764900;;noPdf;20110622_001436
week17a_4763772_5057781_4764901;;noPdf;20110622_001436
week17a_4763772_5057781_4764902;;noPdf;20110622_001436
week17a_4763772_5057781_4765312;;noPdf;20110622_001436
week17a_4763772_5057781_4765363;;noPdf;20110622_001436
week17a_4763772_5057781_4765364;;noPdf;20110622_001436
week17a_4763772_5057781_4765577;;noPdf;20110622_001436
week17a_4763772_5057781_4768551;;noPdf;20110622_001436
week17a_4763772_5057781_4768554;;noPdf;20110622_001436
week17a_4763772_5057781_5056959;;noPdf;20110622_001436
week17a_4763772_5057781_5056962;;noPdf;20110622_001436
week17a_4763772_5057781_5057228;;noPdf;20110622_001436
week17a_4763772_5057781_5057237;;noPdf;20110622_001436
week17a_4763772_5057781_5057240;;noPdf;20110622_001436
week17a_4763772_5057781_5057511;;noPdf;20110622_001436
week17a_4763772_5057781_5057512;;noPdf;20110622_001436
week17a_4763772_5057781_5057523;;noPdf;20110622_001436
week17a_4763772_5057781_5057526;;noPdf;20110622_001436
week17a_4763772_5057781_5059890;;noPdf;20110622_001436
week17a_4763772_5057781_5060105;;noPdf;20110622_001436
week17a_4763772_5057781_5060106;;noPdf;20110622_001436
week17a_4763772_5057781_5060107;;noPdf;20110622_001436
week17a_4763772_5057781_5060356;;noPdf;20110622_001436
week17a_4763772_5057781_5060357;;noPdf;20110622_001436
week17a_4763772_5057781_5060686;;noPdf;20110622_001436
week17a_4763772_5057781_5060688;;noPdf;20110622_001436
week17a_4763772_5057781_5060689;;noPdf;20110622_001436
week17a_4763772_5057781_5060690;;noPdf;20110622_001436
week17a_4763772_5057789_4768391;;noPdf;20110622_001436
week17a_4763772_5057789_5056981;;noPdf;20110622_001436
week17a_4763772_5057789_5056984;;noPdf;20110622_001436
week17a_4763772_5057789_5057246;;noPdf;20110622_001436
week17a_4763772_5057789_5057257;;noPdf;20110622_001436
week17a_4763772_5057789_5057260;;noPdf;20110622_001436
week17a_4763772_5057789_5057531;;noPdf;20110622_001436
week17a_4763772_5057789_5057532;;noPdf;20110622_001436
week17a_4763772_5057789_5057550;;noPdf;20110622_001436
week17a_4763772_5057789_5057553;;noPdf;20110622_001436
week17a_4763772_5057797_5057005;;noPdf;20110622_001436
week17a_4763772_5057797_5057008;;noPdf;20110622_001436
week17a_4763772_5057797_5057266;;noPdf;20110622_001436
week17a_4763772_5057797_5057268;;noPdf;20110622_001436
week17a_4763772_5057797_5057281;;noPdf;20110622_001436
week17a_4763772_5057797_5057284;;noPdf;20110622_001436
week17a_4763772_5057797_5057558;;noPdf;20110622_001436
week17a_4763772_5057797_5057559;;noPdf;20110622_001436
week17a_4763772_5057797_5057578;;noPdf;20110622_001436
week17a_4763772_5057797_5057581;;noPdf;20110622_001436
week17a_4763772_5057803_5056682;;noPdf;20110622_001436
week17a_4763772_5057803_5056683;;noPdf;20110622_001436
week17a_4763772_5057803_5056685;;noPdf;20110622_001436
week17a_4763772_5057803_5056686;;noPdf;20110622_001436
week17a_4763772_5057803_5057013;;noPdf;20110622_001436
week17a_4763772_5057803_5057014;;noPdf;20110622_001436
week17a_4763772_5057803_5057029;;noPdf;20110622_001436
week17a_4763772_5057803_5057032;;noPdf;20110622_001436
week17a_4763772_5057803_5057290;;noPdf;20110622_001436
week17a_4763772_5057803_5057306;;noPdf;20110622_001436
week17a_4763772_5057803_5057310;;noPdf;20110622_001437
week17a_4763772_5057803_5057313;;noPdf;20110622_001437
week17a_4763772_5057803_5057586;;noPdf;20110622_001437
week17a_4763772_5057803_5057587;;noPdf;20110622_001437
week17a_4763772_5057803_5057604;;noPdf;20110622_001437
week17a_4763772_5057803_5057606;;noPdf;20110622_001437
week17a_4763772_5057811_5057036;;noPdf;20110622_001437
week17a_4763772_5057811_5057052;;noPdf;20110622_001437
week17a_4763772_5057811_5057055;;noPdf;20110622_001437
week17a_4763772_5057811_5057319;;noPdf;20110622_001437
week17a_4763772_5057811_5057340;;noPdf;20110622_001437
week17a_4763772_5057811_5057611;;noPdf;20110622_001437
week17a_4763772_5057811_5057612;;noPdf;20110622_001437
week17a_4763772_5057811_5057634;;noPdf;20110622_001437
week17a_4763772_5057811_5058330;;noPdf;20110622_001437
week17a_4763772_5057811_5058331;;noPdf;20110622_001437
week17a_4763772_5057821_5057069;;noPdf;20110622_001437
week17a_4763772_5057821_5057071;;noPdf;20110622_001437
week17a_4763772_5057821_5057074;;noPdf;20110622_001437
week17a_4763772_5057821_5057346;;noPdf;20110622_001437
week17a_4763772_5057821_5057356;;noPdf;20110622_001437
week17a_4763772_5057821_5057359;;noPdf;20110622_001437
week17a_4763772_5057821_5057639;;noPdf;20110622_001437
week17a_4763772_5057821_5057659;;noPdf;20110622_001437
week17a_4763772_5057829_5057095;;noPdf;20110622_001437
week17a_4763772_5057829_5057097;;noPdf;20110622_001437
week17a_4763772_5057829_5057100;;noPdf;20110622_001437
week17a_4763772_5057829_5057364;;noPdf;20110622_001437
week17a_4763772_5057829_5057373;;noPdf;20110622_001437
week17a_4763772_5057829_5057376;;noPdf;20110622_001437
week17a_4763772_5057829_5057664;;noPdf;20110622_001437
week17a_4763772_5057829_5057685;;noPdf;20110622_001437
week17a_4763772_5057829_5057688;;noPdf;20110622_001437
week17a_4763772_5057836_5057120;;noPdf;20110622_001437
week17a_4763772_5057836_5057123;;noPdf;20110622_001437
week17a_4763772_5057836_5057124;;noPdf;20110622_001437
week17a_4763772_5057836_5057383;;noPdf;20110622_001437
week17a_4763772_5057836_5057396;;noPdf;20110622_001437
week17a_4763772_5057836_5057398;;noPdf;20110622_001437
week17a_4763772_5057836_5057401;;noPdf;20110622_001437
week17a_4763772_5057836_5057402;;noPdf;20110622_001437
week17a_4763772_5057836_5057693;;noPdf;20110622_001437
week17a_4763772_5057836_5057717;;noPdf;20110622_001437
week17a_4763772_5057836_5057720;;noPdf;20110622_001437
week17a_4763772_5057836_5057721;;noPdf;20110622_001437
week17a_4763772_5057849_4764780;;noPdf;20110622_001437
week17a_4763772_5057849_4764823;;noPdf;20110622_001437
week17a_4763772_5057849_4765406;;noPdf;20110622_001437
week17a_4763772_5057849_5056471;;noPdf;20110622_001437
week17a_4763772_5057849_5056833;;noPdf;20110622_001437
week17a_4763772_5057849_5056856;;noPdf;20110622_001437
week17a_4763772_5057849_5057130;;noPdf;20110622_001437
week17a_4763772_5057849_5057134;;noPdf;20110622_001437
week17a_4763772_5057849_5057135;;noPdf;20110622_001437
week17a_4763772_5057849_5057153;;noPdf;20110622_001437
week17a_4763772_5057849_5057156;;noPdf;20110622_001437
week17a_4763772_5057849_5057408;;noPdf;20110622_001437
week17a_4763772_5057849_5057411;;noPdf;20110622_001437
week17a_4763772_5057849_5057727;;noPdf;20110622_001437
week17a_4763772_5057849_5057853;week17a.zip;ok;20110622_001437
week17a_4763772_5057849_5057996;;noPdf;20110622_001437
week17a_4763772_5057849_5058186;;noPdf;20110622_001437
week17a_4763772_5057849_5058420;;noPdf;20110622_001437
week17a_4763772_5057849_5058599;;noPdf;20110622_001437
week17a_4763772_5057849_5058762;;noPdf;20110622_001437
week17a_4763772_5057849_5059009;;noPdf;20110622_001437
week17a_4763772_5057849_5059204;;noPdf;20110622_001437
week17a_4763772_5057849_5059397;;noPdf;20110622_001437
week17a_4763772_5057849_5059629;;noPdf;20110622_001437
week17a_4763772_5057849_5060398;;noPdf;20110622_001437
week17a_4763772_5057849_5060533;;noPdf;20110622_001437
week17a_4763772_5057849_5060534;;noPdf;20110622_001437
week17a_4763772_5057849_5570414;;noPdf;20110622_001437
week17a_4763772_5057849_5570492;;noPdf;20110622_001437
week17a_4763772_5057858_5056862;;noPdf;20110622_001437
week17a_4763772_5057858_5056879;;noPdf;20110622_001437
week17a_4763772_5057858_5056882;;noPdf;20110622_001437
week17a_4763772_5057858_5057173;;noPdf;20110622_001437
week17a_4763772_5057858_5057176;;noPdf;20110622_001437
week17a_4763772_5057858_5057443;;noPdf;20110622_001437
week17a_4763772_5057858_5057459;;noPdf;20110622_001437
week17a_4763772_5057858_5057462;;noPdf;20110622_001437
week17a_4763772_5057858_5058777;;noPdf;20110622_001437
week17a_4763772_5057866_5056888;;noPdf;20110622_001437
week17a_4763772_5057866_5056897;;noPdf;20110622_001437
week17a_4763772_5057866_5056911;;noPdf;20110622_001437
week17a_4763772_5057866_5056914;;noPdf;20110622_001437
week17a_4763772_5057866_5057182;;noPdf;20110622_001437
week17a_4763772_5057866_5057195;;noPdf;20110622_001437
week17a_4763772_5057866_5057198;;noPdf;20110622_001437
week17a_4763772_5057866_5057467;;noPdf;20110622_001437
week17a_4763772_5057866_5057478;;noPdf;20110622_001437
week17a_4763772_5057866_5057481;;noPdf;20110622_001437
week17a_4763772_5057874_5056920;;noPdf;20110622_001437
week17a_4763772_5057874_5056940;;noPdf;20110622_001437
week17a_4763772_5057874_5056943;;noPdf;20110622_001437
week17a_4763772_5057874_5057205;;noPdf;20110622_001437
week17a_4763772_5057874_5057222;;noPdf;20110622_001437
week17a_4763772_5057874_5057223;;noPdf;20110622_001437
week17a_4763772_5057874_5057486;;noPdf;20110622_001437
week17a_4763772_5057874_5057487;;noPdf;20110622_001437
week17a_4763772_5057874_5057501;;noPdf;20110622_001437
week17a_4763772_5057874_5057504;;noPdf;20110622_001437
week17a_4763772_5057874_5057780;;noPdf;20110622_001437
week17a_4763772_5057874_5058267;;noPdf;20110622_001437
week17a_4763772_5057874_5058270;;noPdf;20110622_001437
week17a_4763772_5057874_5058271;;noPdf;20110622_001437
week17a_4763772_5057874_5058469;;noPdf;20110622_001437
week17a_4763772_5057874_5058470;;noPdf;20110622_001437
week17a_4763772_5057874_5058471;;noPdf;20110622_001437
week17a_4763772_5057874_5058474;;noPdf;20110622_001437
week17a_4763772_5057874_5058475;;noPdf;20110622_001437
week17a_4763772_5057874_5058665;;noPdf;20110622_001437
week17a_4763772_5057874_5058666;;noPdf;20110622_001437
week17a_4763772_5057874_5058885;;noPdf;20110622_001437
week17a_4763772_5057874_5059080;;noPdf;20110622_001437
week17a_4763772_5057874_5059294;;noPdf;20110622_001437
week17a_4763772_5057915_4764830;;noPdf;20110622_001437
week17a_4763772_5057915_4764900;;noPdf;20110622_001437
week17a_4763772_5057915_4764901;;noPdf;20110622_001437
week17a_4763772_5057915_4764902;;noPdf;20110622_001437
week17a_4763772_5057915_4765312;;noPdf;20110622_001437
week17a_4763772_5057915_4765363;;noPdf;20110622_001437
week17a_4763772_5057915_4765364;;noPdf;20110622_001437
week17a_4763772_5057915_4765577;;noPdf;20110622_001437
week17a_4763772_5057915_4768551;;noPdf;20110622_001437
week17a_4763772_5057915_4768554;;noPdf;20110622_001437
week17a_4763772_5057915_5056959;;noPdf;20110622_001437
week17a_4763772_5057915_5056962;;noPdf;20110622_001437
week17a_4763772_5057915_5057228;;noPdf;20110622_001437
week17a_4763772_5057915_5057237;;noPdf;20110622_001437
week17a_4763772_5057915_5057240;;noPdf;20110622_001437
week17a_4763772_5057915_5057511;;noPdf;20110622_001437
week17a_4763772_5057915_5057512;;noPdf;20110622_001437
week17a_4763772_5057915_5057523;;noPdf;20110622_001437
week17a_4763772_5057915_5057526;;noPdf;20110622_001437
week17a_4763772_5057915_5059890;;noPdf;20110622_001437
week17a_4763772_5057915_5060105;;noPdf;20110622_001437
week17a_4763772_5057915_5060106;;noPdf;20110622_001437
week17a_4763772_5057915_5060107;;noPdf;20110622_001437
week17a_4763772_5057915_5060356;;noPdf;20110622_001437
week17a_4763772_5057915_5060357;;noPdf;20110622_001437
week17a_4763772_5057915_5060686;;noPdf;20110622_001437
week17a_4763772_5057915_5060688;;noPdf;20110622_001437
week17a_4763772_5057915_5060689;;noPdf;20110622_001437
week17a_4763772_5057915_5060690;;noPdf;20110622_001437
week17a_4763772_5057929_4768391;;noPdf;20110622_001437
week17a_4763772_5057929_5056981;;noPdf;20110622_001437
week17a_4763772_5057929_5056984;;noPdf;20110622_001437
week17a_4763772_5057929_5057246;;noPdf;20110622_001437
week17a_4763772_5057929_5057257;;noPdf;20110622_001437
week17a_4763772_5057929_5057260;;noPdf;20110622_001437
week17a_4763772_5057929_5057531;;noPdf;20110622_001437
week17a_4763772_5057929_5057532;;noPdf;20110622_001437
week17a_4763772_5057929_5057550;;noPdf;20110622_001437
week17a_4763772_5057929_5057553;;noPdf;20110622_001437
week17a_4763772_5057937_5057005;;noPdf;20110622_001437
week17a_4763772_5057937_5057008;;noPdf;20110622_001437
week17a_4763772_5057937_5057266;;noPdf;20110622_001437
week17a_4763772_5057937_5057268;;noPdf;20110622_001437
week17a_4763772_5057937_5057281;;noPdf;20110622_001437
week17a_4763772_5057937_5057284;;noPdf;20110622_001437
week17a_4763772_5057937_5057558;;noPdf;20110622_001437
week17a_4763772_5057937_5057559;;noPdf;20110622_001437
week17a_4763772_5057937_5057578;;noPdf;20110622_001437
week17a_4763772_5057937_5057581;;noPdf;20110622_001437
week17a_4763772_5057946_5056682;;noPdf;20110622_001437
week17a_4763772_5057946_5056683;;noPdf;20110622_001437
week17a_4763772_5057946_5056685;;noPdf;20110622_001437
week17a_4763772_5057946_5056686;;noPdf;20110622_001437
week17a_4763772_5057946_5057013;;noPdf;20110622_001437
week17a_4763772_5057946_5057014;;noPdf;20110622_001437
week17a_4763772_5057946_5057029;;noPdf;20110622_001437
week17a_4763772_5057946_5057032;;noPdf;20110622_001437
week17a_4763772_5057946_5057290;;noPdf;20110622_001437
week17a_4763772_5057946_5057306;;noPdf;20110622_001437
week17a_4763772_5057946_5057310;;noPdf;20110622_001437
week17a_4763772_5057946_5057313;;noPdf;20110622_001437
week17a_4763772_5057946_5057586;;noPdf;20110622_001437
week17a_4763772_5057946_5057587;;noPdf;20110622_001437
week17a_4763772_5057946_5057604;;noPdf;20110622_001437
week17a_4763772_5057946_5057606;;noPdf;20110622_001437
week17a_4763772_5057954_5057036;;noPdf;20110622_001437
week17a_4763772_5057954_5057052;;noPdf;20110622_001437
week17a_4763772_5057954_5057055;;noPdf;20110622_001437
week17a_4763772_5057954_5057319;;noPdf;20110622_001437
week17a_4763772_5057954_5057340;;noPdf;20110622_001437
week17a_4763772_5057954_5057611;;noPdf;20110622_001437
week17a_4763772_5057954_5057612;;noPdf;20110622_001437
week17a_4763772_5057954_5057634;;noPdf;20110622_001437
week17a_4763772_5057954_5058330;;noPdf;20110622_001437
week17a_4763772_5057954_5058331;;noPdf;20110622_001437
week17a_4763772_5057964_5057069;;noPdf;20110622_001437
week17a_4763772_5057964_5057071;;noPdf;20110622_001437
week17a_4763772_5057964_5057074;;noPdf;20110622_001437
week17a_4763772_5057964_5057346;;noPdf;20110622_001437
week17a_4763772_5057964_5057356;;noPdf;20110622_001437
week17a_4763772_5057964_5057359;;noPdf;20110622_001437
week17a_4763772_5057964_5057639;;noPdf;20110622_001437
week17a_4763772_5057964_5057659;;noPdf;20110622_001437
week17a_4763772_5057975_5057095;;noPdf;20110622_001437
week17a_4763772_5057975_5057097;;noPdf;20110622_001437
week17a_4763772_5057975_5057100;;noPdf;20110622_001437
week17a_4763772_5057975_5057364;;noPdf;20110622_001437
week17a_4763772_5057975_5057373;;noPdf;20110622_001437
week17a_4763772_5057975_5057376;;noPdf;20110622_001438
week17a_4763772_5057975_5057664;;noPdf;20110622_001438
week17a_4763772_5057975_5057685;;noPdf;20110622_001438
week17a_4763772_5057975_5057688;;noPdf;20110622_001438
week17a_4763772_5057984_5057120;;noPdf;20110622_001438
week17a_4763772_5057984_5057123;;noPdf;20110622_001438
week17a_4763772_5057984_5057124;;noPdf;20110622_001438
