publisher_docid;batchid_in;time_stamp
week17b_1028_5761794_5761318;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761318;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761319;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761319;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761320;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761320;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761321;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761321;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761322;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761322;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761323;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761323;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761324;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761324;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761325;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761325;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761326;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761326;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761327;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761327;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761328;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761328;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761329;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761329;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761330;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761330;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761331;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761331;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761332;InspecMetadata/week17b/XML.zip;20110622_004340
week17b_1028_5761794_5761332;IEEEper/week17b/1028.zip;20110622_004340
week17b_1028_5761794_5761333;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761333;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761334;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761334;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761335;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761335;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761336;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761336;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761337;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761337;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761338;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761338;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761339;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761339;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761340;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761340;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761341;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761341;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761342;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761342;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761343;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761343;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761344;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761344;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761345;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761345;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761346;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761346;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761347;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761347;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761348;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761348;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761349;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761349;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761350;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761350;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761351;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761351;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761352;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761352;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761353;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761353;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761354;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761354;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761355;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761355;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761356;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761356;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761357;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761357;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761358;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761358;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761359;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761359;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761360;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761360;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761361;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761361;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761362;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761362;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761363;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761363;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761364;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761364;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761365;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761365;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761366;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761366;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761367;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761367;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761368;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761368;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761369;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761369;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761370;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761370;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761371;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761371;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761372;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761372;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761373;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761373;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761374;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761374;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761375;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761375;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761376;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761376;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761377;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761377;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761378;InspecMetadata/week17b/XML.zip;20110622_004341
week17b_1028_5761794_5761378;IEEEper/week17b/1028.zip;20110622_004341
week17b_1028_5761794_5761379;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761379;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761380;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761380;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761381;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761381;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761382;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761382;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761383;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761383;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761384;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761384;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761385;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761385;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761386;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761386;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761387;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761387;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761388;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761388;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761389;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761389;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761390;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761390;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761391;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761391;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761392;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761392;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761393;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761393;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761394;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761394;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761395;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761395;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761396;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761396;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761398;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761398;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761399;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761399;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761400;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761400;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761401;InspecMetadata/week17b/XML.zip;20110622_004342
week17b_1028_5761794_5761401;IEEEper/week17b/1028.zip;20110622_004342
week17b_1028_5761794_5761402;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761402;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761403;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761403;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761404;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761404;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761405;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761405;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761406;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761406;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761407;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761407;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761408;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761408;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761409;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761409;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761410;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761410;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761411;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761411;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761412;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761412;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761413;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761413;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761414;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761414;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761415;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761415;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761416;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761416;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761417;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761417;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761418;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761418;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761419;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761419;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761420;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761420;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761421;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761421;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761422;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761422;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761423;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761423;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761424;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761424;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761425;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761425;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761426;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761426;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761427;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761427;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761428;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761428;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761429;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761429;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761430;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761430;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761431;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761431;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761432;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761432;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761433;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761433;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761434;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761434;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761435;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761435;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761436;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761436;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761437;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761437;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761438;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761438;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761439;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761439;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761440;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761440;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761441;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761441;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761442;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761442;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761443;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761443;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761444;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761444;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761445;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761445;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761446;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761446;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761447;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761447;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761448;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761448;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761449;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761449;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761450;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761450;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761451;InspecMetadata/week17b/XML.zip;20110622_004343
week17b_1028_5761794_5761451;IEEEper/week17b/1028.zip;20110622_004343
week17b_1028_5761794_5761452;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761452;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761453;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761453;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761454;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761454;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761455;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761455;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761456;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761456;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761457;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761457;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761458;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761458;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761459;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761459;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761460;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761460;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761461;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761461;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761462;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761462;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761463;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761463;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761464;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761464;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761465;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761465;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761466;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761466;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761467;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761467;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761468;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761468;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761469;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761469;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761470;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761470;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761471;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761471;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761472;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761472;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761473;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761473;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761474;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761474;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761475;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761475;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761476;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761476;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761477;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761477;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761478;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761478;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761479;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761479;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761480;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761480;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761481;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761481;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761482;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761482;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761483;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761483;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761484;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761484;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761485;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761485;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761486;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761486;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761487;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761487;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761488;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761488;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761489;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761489;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761490;InspecMetadata/week17b/XML.zip;20110622_004344
week17b_1028_5761794_5761490;IEEEper/week17b/1028.zip;20110622_004344
week17b_1028_5761794_5761491;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761491;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761492;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761492;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761493;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761493;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761494;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761494;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761495;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761495;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761496;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761496;IEEEper/week17b/1028.zip;20110622_004345
week17b_1028_5761794_5761497;InspecMetadata/week17b/XML.zip;20110622_004345
week17b_1028_5761794_5761497;IEEEper/week17b/1028.zip;20110622_004345
